sample_name	batch	birth_timestamp	cage_group	cage_id	cage_line	collection_date	collection_device	collection_method	collection_timestamp	country	description	dna_extracted	elevation	empo_1	empo_2	empo_3	empo_4	env_biome	env_feature	env_material	env_package	facility	father_subject_id	gave_birth	generation	geo_loc_name	host_age	host_age_units	host_body_habitat	host_body_product	host_body_site	host_common_name	host_genotype	host_scientific_name	host_subject_id	host_subject_id_bmfz	host_taxid	host_weight	host_weight_units	iacuc_institute	iacuc_protocol_id	latitude	life_stage	longitude	mate_sire	mothers_subject_ids	parental_cage	physical_specimen_location	physical_specimen_remaining	qiita_sample_type	qiita_study_id	sample_type	scientific_name	serum_triglyceride	serum_triglyceride_unit	sex	taxon_id	title	tube_id	tube_id_plate_bmfz
13422.270	1	2019-12-15	cf5-1	f5-4	C57BL6/J_line2	2020-03-30	eppi	necropsy	2020-03-30	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	614313	False	F5	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	631365	270	10090	21.1	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614316|614317	f4-9	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	1.34	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	1-d7	
13422.270skin	3	2019-12-15	cf5-1	f5-4	C57BL6/J_line2	2020-03-30	eppi	necropsy	2020-03-30	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	614313	False	F5	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	631365	270	10090	21.1	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614316|614317	f4-9	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	1.34	nmol/well	female	540485	Skin screening	6-d7	6-d7
13422.271	1	2019-12-02	cf5-2	f5-5	C57BL6/J_line3	2020-03-17	eppi	necropsy	2020-03-17	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	614979	False	F5	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	627547/1	271	10090	23.2	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614984|614985	f4-15	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	2.64	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	1-d6	
13422.271skin	3	2019-12-02	cf5-2	f5-5	C57BL6/J_line3	2020-03-17	eppi	necropsy	2020-03-17	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	614979	False	F5	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	627547/1	271	10090	23.2	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614984|614985	f4-15	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	2.64	nmol/well	female	540485	Skin screening	6-d6	6-d6
13422.272	1	2019-12-02	cf5-2	f5-5	C57BL6/J_line3	2020-03-17	eppi	necropsy	2020-03-17	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	614979	False	F5	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	627547/2	272	10090	22.2	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614984|614985	f4-15	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	1.02	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	3-g3	
13422.272skin	3	2019-12-02	cf5-2	f5-5	C57BL6/J_line3	2020-03-17	eppi	necropsy	2020-03-17	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	614979	False	F5	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	627547/2	272	10090	22.2	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614984|614985	f4-15	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	1.02	nmol/well	female	540485	Skin screening	8-g3	8-g3
13422.273	1	2019-12-02	cf5-2	f5-6	C57BL6/J_line3	2020-03-17	eppi	necropsy	2020-03-17	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	614979	False	F5	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	627547/3	273	10090	27.8	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614984|614985	f4-15	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	2.27	nmol/well	male	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	1-e3	
13422.273skin	3	2019-12-02	cf5-2	f5-6	C57BL6/J_line3	2020-03-17	eppi	necropsy	2020-03-17	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	614979	False	F5	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	627547/3	273	10090	27.8	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614984|614985	f4-15	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	2.27	nmol/well	male	540485	Skin screening	6-e3	6-e3
13422.274	1	2019-12-02	cf5-2	f5-7	C57BL6/J_line3	2020-03-17	eppi	necropsy	2020-03-17	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	614979	False	F5	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	627547/4	274	10090	28.4	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614984|614985	f4-15	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	2.41	nmol/well	male	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	3-f12	
13422.274skin	3	2019-12-02	cf5-2	f5-7	C57BL6/J_line3	2020-03-17	eppi	necropsy	2020-03-17	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	614979	False	F5	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	627547/4	274	10090	28.4	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614984|614985	f4-15	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	2.41	nmol/well	male	540485	Skin screening	8-f12	8-f12
13422.275	1	2019-12-02	cf5-2	f5-7	C57BL6/J_line3	2020-03-17	eppi	necropsy	2020-03-17	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	614979	False	F5	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	627547/5	275	10090	27.2	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614984|614985	f4-15	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	1.08	nmol/well	male	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	3-b10	
13422.275skin	3	2019-12-02	cf5-2	f5-7	C57BL6/J_line3	2020-03-17	eppi	necropsy	2020-03-17	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	614979	False	F5	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	627547/5	275	10090	27.2	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614984|614985	f4-15	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	1.08	nmol/well	male	540485	Skin screening	8-b10	8-b10
13422.276	1	2019-12-02	cf5-2	f5-7	C57BL6/J_line3	2020-03-17	eppi	necropsy	2020-03-17	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	614979	False	F5	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	627547/6	276	10090	28.1	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614984|614985	f4-15	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	1.78	nmol/well	male	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	4-g4	
13422.276skin	3	2019-12-02	cf5-2	f5-7	C57BL6/J_line3	2020-03-17	eppi	necropsy	2020-03-17	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	614979	False	F5	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	627547/6	276	10090	28.1	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614984|614985	f4-15	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	1.78	nmol/well	male	540485	Skin screening	9-g4	9-g4
13422.277	1	2019-11-27	bf5-1	f5-8	BALB/c_line4	2020-03-10	eppi	necropsy	2020-03-10	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	614993	False	F5	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	627548	277	10090	31.2	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614996|614997	f4-20	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	10.5	nmol/well	male	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	4-b4	
13422.277skin	3	2019-11-27	bf5-1	f5-8	BALB/c_line4	2020-03-10	eppi	necropsy	2020-03-10	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	614993	False	F5	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	627548	277	10090	31.2	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614996|614997	f4-20	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	10.5	nmol/well	male	540485	Skin screening	9-b4	9-b4
13422.278	1	2019-11-27	bf5-1	f5-8	BALB/c_line4	2020-03-10	eppi	necropsy	2020-03-10	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	614993	False	F5	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	627549	278	10090	30	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614996|614997	f4-20	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	10.5	nmol/well	male	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	3-g6	
13422.278skin	3	2019-11-27	bf5-1	f5-8	BALB/c_line4	2020-03-10	eppi	necropsy	2020-03-10	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	614993	False	F5	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	627549	278	10090	30	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614996|614997	f4-20	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	10.5	nmol/well	male	540485	Skin screening	8-g6	8-g6
13422.279	1	2019-11-27	bf5-1	f5-9	BALB/c_line4	2020-03-10	eppi	necropsy	2020-03-10	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	614993	False	F5	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	627550	279	10090	24.7	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614996|614997	f4-20	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	6.13	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	3-c10	
13422.279skin	3	2019-11-27	bf5-1	f5-9	BALB/c_line4	2020-03-10	eppi	necropsy	2020-03-10	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	614993	False	F5	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	627550	279	10090	24.7	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614996|614997	f4-20	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	6.13	nmol/well	female	540485	Skin screening	8-c10	8-c10
13422.27skin	3	2018-11-30	pc	p1-9	C57BL6/J_line3	2019-03-18	eppi	necropsy	2019-03-18	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf		False	P	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	176382/2	27	10090	not collected	grams	LANUV	G383/17	51.189401	adult	6.792239	False		rm2	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	2.05	nmol/well	male	540485	Skin screening	9-c7	9-c7
13422.28	1	2019-02-15	bf1-1	f1-15	BALB/c_line4	2019-05-31	eppi	necropsy	2019-05-31	Germany	motherf1	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	176386/5	True	F1	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	183015/1	28	10090	25.8	grams	LANUV	G383/17	51.189401	adult	6.792239	False	176386/3|176386/4	p1-10	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	4.54	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	3-a7	3-a7
13422.280	1	2019-11-27	bf5-1	f5-9	BALB/c_line4	2020-03-10	eppi	necropsy	2020-03-10	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	614993	False	F5	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	627551	280	10090	24.6	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614996|614997	f4-20	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	2.72	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	1-h11	
13422.280skin	3	2019-11-27	bf5-1	f5-9	BALB/c_line4	2020-03-10	eppi	necropsy	2020-03-10	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	614993	False	F5	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	627551	280	10090	24.6	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614996|614997	f4-20	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	2.72	nmol/well	female	540485	Skin screening	6-h11	6-h11
13422.281	1	2019-11-27	bf5-1	f5-9	BALB/c_line4	2020-03-10	eppi	necropsy	2020-03-10	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	614993	False	F5	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	627552	281	10090	23.8	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614996|614997	f4-20	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	1.57	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	1-a11	
13422.281skin	3	2019-11-27	bf5-1	f5-9	BALB/c_line4	2020-03-10	eppi	necropsy	2020-03-10	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	614993	False	F5	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	627552	281	10090	23.8	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614996|614997	f4-20	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	1.57	nmol/well	female	540485	Skin screening	6-a11	6-a11
13422.282	1	2019-11-27	bf5-1	f5-9	BALB/c_line4	2020-03-10	eppi	necropsy	2020-03-10	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	614993	False	F5	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	627553	282	10090	25.7	grams	LANUV	O383/17	51.189401	adult	6.792239	False	614996|614997	f4-20	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	4.34	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	3-h1	
